x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.1,1992-11-01 00:00:00,BC,1992,11,1,8.1,,5,,11.1,,5,,,,,,,,,,,,0,,9.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.2,1992-11-02 00:00:00,BC,1992,11,2,5.5,,1.4,,9.6,,0,,,,,,,,,,,,0,,12.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.3,1992-11-03 00:00:00,BC,1992,11,3,2.9,,-1,,6.7,,0,,,,,,,,,,,,0,,15.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.4,1992-11-04 00:00:00,BC,1992,11,4,2.9,,1.8,,3.9,,7.6,,,,,,,,,,,,0,,15.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.5,1992-11-05 00:00:00,BC,1992,11,5,4.6,,2.5,,6.7,,0,,,,,,,,,,,,0,,13.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.6,1992-11-06 00:00:00,BC,1992,11,6,4.9,,3.5,,6.2,,3.4,,,,,,,,,,,,0,,13.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.7,1992-11-07 00:00:00,BC,1992,11,7,3.8,,2.7,,4.9,,10.4,,,,,,,,,,,,0,,14.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.8,1992-11-08 00:00:00,BC,1992,11,8,4.9,,2.6,,7.2,,0.2,,,,,,,,,,,,0,,13.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.9,1992-11-09 00:00:00,BC,1992,11,9,2.8,,-0.5,,6.1,,0,,,,,,,,,,,,0,,15.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.10,1992-11-10 00:00:00,BC,1992,11,10,1.2,,-1.1,,3.5,,0.4,,,,,,,,,,,,0,,16.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.11,1992-11-11 00:00:00,BC,1992,11,11,2.9,,1,,4.8,,4,,,,,,,,,,,,0,,15.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.12,1992-11-12 00:00:00,BC,1992,11,12,2.7,,0.6,,4.8,,0,,,,,,,,,,,,0,,15.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.13,1992-11-13 00:00:00,BC,1992,11,13,4,,2.2,,5.8,,0.2,,,,,,,,,,,,0,,14,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.14,1992-11-14 00:00:00,BC,1992,11,14,5,,3.3,,6.7,,0,,,,,,,,,,,,0,,13,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.15,1992-11-15 00:00:00,BC,1992,11,15,6.3,,4.8,,7.8,,4,,,,,,,,,,,,0,,11.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.16,1992-11-16 00:00:00,BC,1992,11,16,5.3,,4.2,,6.4,,9.6,,,,,,,,,,,,0,,12.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.17,1992-11-17 00:00:00,BC,1992,11,17,,M,,M,,M,0,,,,,,,,,,,,,M,,M,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.18,1992-11-18 00:00:00,BC,1992,11,18,4.7,,3,,6.3,,0,,,,,,,,,,,,0,,13.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.19,1992-11-19 00:00:00,BC,1992,11,19,3.2,,1.6,,4.7,,4.2,,,,,,,,,,,,0,,14.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.20,1992-11-20 00:00:00,BC,1992,11,20,3.4,,1.6,,5.1,,1.2,,,,,,,,,,,,0,,14.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.21,1992-11-21 00:00:00,BC,1992,11,21,1.8,,0.7,,2.9,,7.4,,,,,,,,,,,,0,,16.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.22,1992-11-22 00:00:00,BC,1992,11,22,1.6,,0.2,,2.9,,4.2,,,,,,,,,,,,0,,16.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.23,1992-11-23 00:00:00,BC,1992,11,23,-0.2,,-1.9,,1.5,,0,,,,,,,,,,,,0,,18.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.24,1992-11-24 00:00:00,BC,1992,11,24,-1.4,,-2.8,,0.1,,0,,,,,,,,,,,,0,,19.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.25,1992-11-25 00:00:00,BC,1992,11,25,-0.7,,-1.7,,0.3,,0,,,,,,,,,,,,0,,18.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.26,1992-11-26 00:00:00,BC,1992,11,26,-1.3,,-2.4,,-0.2,,0,,,,,,,,,,,,0,,19.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.27,1992-11-27 00:00:00,BC,1992,11,27,-1.7,,-2.8,,-0.5,,0,C,,,,,,,,,,,0,,19.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.28,1992-11-28 00:00:00,BC,1992,11,28,-1.2,,-3.4,,1.1,,6.4,A,,,,,,,,,,,0,,19.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.29,1992-11-29 00:00:00,BC,1992,11,29,-0.6,,-1.6,,0.4,,0,C,,,,,,,,,,,0,,18.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.11.30,1992-11-30 00:00:00,BC,1992,11,30,0.2,,-1.5,,1.9,,8,F,,,,,,,,,,,0,,17.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.1,1992-12-01 00:00:00,BC,1992,12,1,-3,,-4.8,,-1.1,,,,,,,,,,,,,,0,,21,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.2,1992-12-02 00:00:00,BC,1992,12,2,-3.2,,-8.1,,1.8,,,,,,,,,,,,,,0,,21.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.3,1992-12-03 00:00:00,BC,1992,12,3,-5.3,,-10,,-0.6,,,,,,,,,,,,,,0,,23.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.4,1992-12-04 00:00:00,BC,1992,12,4,-5.1,,-7.1,,-3,,,,,,,,,,,,,,0,,23.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.5,1992-12-05 00:00:00,BC,1992,12,5,-4.1,,-4.8,,-3.4,,,,,,,,,,,,,,0,,22.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.6,1992-12-06 00:00:00,BC,1992,12,6,-5,,-6,,-4,,,,,,,,,,,,,,0,,23,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.7,1992-12-07 00:00:00,BC,1992,12,7,-3.8,,-4.6,,-2.9,,,,,,,,,,,,,,0,,21.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.8,1992-12-08 00:00:00,BC,1992,12,8,-2.1,,-3.3,,-0.8,,,,,,,,,,,,,,0,,20.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.9,1992-12-09 00:00:00,BC,1992,12,9,0.6,,-2.2,,3.3,,,,,,,,,,,,,,0,,17.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.10,1992-12-10 00:00:00,BC,1992,12,10,-1.2,,-3.6,,1.2,,,,,,,,,,,,,,0,,19.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.11,1992-12-11 00:00:00,BC,1992,12,11,0.8,,0.1,,1.4,,,,,,,,,,,,,,0,,17.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.12,1992-12-12 00:00:00,BC,1992,12,12,-0.5,,-3.6,,2.7,,,,,,,,,,,,,,0,,18.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.13,1992-12-13 00:00:00,BC,1992,12,13,-3.1,,-4.3,,-1.9,,,,,,,,,,,,,,0,,21.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.14,1992-12-14 00:00:00,BC,1992,12,14,-0.5,,-2.3,,1.3,,,,,,,,,,,,,,0,,18.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.15,1992-12-15 00:00:00,BC,1992,12,15,-2.8,,-5.2,,-0.3,,,,,,,,,,,,,,0,,20.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.16,1992-12-16 00:00:00,BC,1992,12,16,-6.1,,-8.9,,-3.2,,,,,,,,,,,,,,0,,24.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.17,1992-12-17 00:00:00,BC,1992,12,17,-2.9,,-3.8,,-1.9,,,,,,,,,,,,,,0,,20.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.18,1992-12-18 00:00:00,BC,1992,12,18,-6.4,,-9.2,,-3.5,,,,,,,,,,,,,,0,,24.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.19,1992-12-19 00:00:00,BC,1992,12,19,-9.3,,-11.3,,-7.3,,,,,,,,,,,,,,0,,27.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.20,1992-12-20 00:00:00,BC,1992,12,20,-4.6,,-7.3,,-1.8,,,,,,,,,,,,,,0,,22.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.21,1992-12-21 00:00:00,BC,1992,12,21,-1.3,,-2.3,,-0.2,,,,,,,,,,,,,,0,,19.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.22,1992-12-22 00:00:00,BC,1992,12,22,-0.3,,-1.4,,0.9,,,,,,,,,,,,,,0,,18.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.23,1992-12-23 00:00:00,BC,1992,12,23,1.2,,-0.9,,3.2,,,,,,,,,,,,,,0,,16.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.24,1992-12-24 00:00:00,BC,1992,12,24,1.2,,-2.4,,4.7,,,,,,,,,,,,,,0,,16.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.25,1992-12-25 00:00:00,BC,1992,12,25,-3.2,,-5,,-1.4,,,,,,,,,,,,,,0,,21.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.26,1992-12-26 00:00:00,BC,1992,12,26,-0.7,,-1.7,,0.3,,,,,,,,,,,,,,0,,18.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.27,1992-12-27 00:00:00,BC,1992,12,27,-3.1,,-6.5,,0.3,,,,,,,,,,,,,,0,,21.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.28,1992-12-28 00:00:00,BC,1992,12,28,-7.2,,-9.5,,-4.9,,,,,,,,,,,,,,0,,25.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.29,1992-12-29 00:00:00,BC,1992,12,29,-7.5,,-8.2,,-6.7,,,,,,,,,,,,,,0,,25.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.30,1992-12-30 00:00:00,BC,1992,12,30,-7.6,,-8.2,,-6.9,,,,,,,,,,,,,,0,,25.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1992.12.31,1992-12-31 00:00:00,BC,1992,12,31,-8.1,,-9.6,,-6.5,,,,,,,,,,,,,,0,,26.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.1,1993-01-01 00:00:00,BC,1993,1,1,-9.9,,-12.7,,-7.1,,,,,,,,,,,,,,0,,27.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.2,1993-01-02 00:00:00,BC,1993,1,2,-11.2,,-14,,-8.4,,,,,,,,,,,,,,0,,29.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.3,1993-01-03 00:00:00,BC,1993,1,3,-6.7,,-9.6,,-3.7,,,,,,,,,,,,,,0,,24.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.4,1993-01-04 00:00:00,BC,1993,1,4,-4.5,,-6.3,,-2.7,,,,,,,,,,,,,,0,,22.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.5,1993-01-05 00:00:00,BC,1993,1,5,-7.5,,-9.4,,-5.6,,,,,,,,,,,,,,0,,25.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.6,1993-01-06 00:00:00,BC,1993,1,6,-9.5,,-11.5,,-7.4,,,,,,,,,,,,,,0,,27.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.7,1993-01-07 00:00:00,BC,1993,1,7,-10.7,,-12.6,,-8.8,,,,,,,,,,,,,,0,,28.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.8,1993-01-08 00:00:00,BC,1993,1,8,-5.1,,-8.9,,-1.3,,,,,,,,,,,,,,0,,23.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.9,1993-01-09 00:00:00,BC,1993,1,9,-6.5,,-10.7,,-2.2,,,,,,,,,,,,,,0,,24.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.10,1993-01-10 00:00:00,BC,1993,1,10,-9.4,,-14.6,,-4.2,,,,,,,,,,,,,,0,,27.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.11,1993-01-11 00:00:00,BC,1993,1,11,-8.8,,-13.7,,-3.8,,,,,,,,,,,,,,0,,26.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.12,1993-01-12 00:00:00,BC,1993,1,12,-10.3,,-14.2,,-6.3,,,,,,,,,,,,,,0,,28.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.13,1993-01-13 00:00:00,BC,1993,1,13,-7.7,,-9.4,,-6,,,,,,,,,,,,,,0,,25.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.14,1993-01-14 00:00:00,BC,1993,1,14,-5,,-8.3,,-1.6,,,,,,,,,,,,,,0,,23,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.15,1993-01-15 00:00:00,BC,1993,1,15,-4.9,,-6,,-3.7,,,,,,,,,,,,,,0,,22.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.16,1993-01-16 00:00:00,BC,1993,1,16,-3.7,,-5.4,,-2,,,,,,,,,,,,,,0,,21.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.17,1993-01-17 00:00:00,BC,1993,1,17,-2.8,,-4.7,,-0.9,,,,,,,,,,,,,,0,,20.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.18,1993-01-18 00:00:00,BC,1993,1,18,-2.8,,-3.7,,-1.9,,,,,,,,,,,,,,0,,20.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.19,1993-01-19 00:00:00,BC,1993,1,19,-4.1,,-5.3,,-2.9,,,,,,,,,,,,,,0,,22.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.20,1993-01-20 00:00:00,BC,1993,1,20,0.3,,-3.3,,3.9,,,,,,,,,,,,,,0,,17.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.21,1993-01-21 00:00:00,BC,1993,1,21,2,,-0.7,,4.6,,,,,,,,,,,,,,0,,16,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.22,1993-01-22 00:00:00,BC,1993,1,22,-1.5,,-5.3,,2.3,,,,,,,,,,,,,,0,,19.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.23,1993-01-23 00:00:00,BC,1993,1,23,-5.8,,-9.6,,-2,,,,,,,,,,,,,,0,,23.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.24,1993-01-24 00:00:00,BC,1993,1,24,-3.8,,-5,,-2.5,,,,,,,,,,,,,,0,,21.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.25,1993-01-25 00:00:00,BC,1993,1,25,1,,-2.7,,4.7,,,,,,,,,,,,,,0,,17,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.26,1993-01-26 00:00:00,BC,1993,1,26,2.2,,0.6,,3.8,,,,,,,,,,,,,,0,,15.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.27,1993-01-27 00:00:00,BC,1993,1,27,3.1,,1.5,,4.7,,,,,,,,,,,,,,0,,14.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.28,1993-01-28 00:00:00,BC,1993,1,28,1.7,,0.3,,3,,,,,,,,,,,,,,0,,16.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.29,1993-01-29 00:00:00,BC,1993,1,29,2.2,,1,,3.3,,,,,,,,,,,,,,0,,15.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.30,1993-01-30 00:00:00,BC,1993,1,30,2.4,,0.9,,3.8,,,,,,,,,,,,,,0,,15.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.1.31,1993-01-31 00:00:00,BC,1993,1,31,2.2,,1.3,,3.1,,,,,,,,,,,,,,0,,15.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.1,1993-02-01 00:00:00,BC,1993,2,1,2,,0.8,,3.1,,,,,,,,,,,,,,0,,16,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.2,1993-02-02 00:00:00,BC,1993,2,2,1.5,,0.5,,2.5,,,,,,,,,,,,,,0,,16.5,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.3,1993-02-03 00:00:00,BC,1993,2,3,1.6,,0.9,,2.2,,,,,,,,,,,,,,0,,16.4,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.4,1993-02-04 00:00:00,BC,1993,2,4,1.4,,-1.2,,3.9,,,,,,,,,,,,,,0,,16.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.5,1993-02-05 00:00:00,BC,1993,2,5,0.1,,-2.7,,2.8,,,,,,,,,,,,,,0,,17.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.6,1993-02-06 00:00:00,BC,1993,2,6,-0.7,,-3,,1.6,,,,,,,,,,,,,,0,,18.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.7,1993-02-07 00:00:00,BC,1993,2,7,0.4,,-2.8,,3.5,,,,,,,,,,,,,,0,,17.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.8,1993-02-08 00:00:00,BC,1993,2,8,2.4,,-2.2,,7,,,,,,,,,,,,,,0,,15.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.9,1993-02-09 00:00:00,BC,1993,2,9,2.4,,-0.8,,5.5,,,,,,,,,,,,,,0,,15.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.10,1993-02-10 00:00:00,BC,1993,2,10,2.8,,1,,4.6,,,,,,,,,,,,,,0,,15.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.11,1993-02-11 00:00:00,BC,1993,2,11,3.2,,0.3,,6,,,,,,,,,,,,,,0,,14.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.12,1993-02-12 00:00:00,BC,1993,2,12,2.4,,0.2,,4.6,,,,,,,,,,,,,,0,,15.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.13,1993-02-13 00:00:00,BC,1993,2,13,3.9,,0.4,,7.4,,,,,,,,,,,,,,0,,14.1,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.14,1993-02-14 00:00:00,BC,1993,2,14,0.1,,-4.2,,4.3,,,,,,,,,,,,,,0,,17.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.15,1993-02-15 00:00:00,BC,1993,2,15,-5.7,,-9,,-2.3,,,,,,,,,,,,,,0,,23.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.16,1993-02-16 00:00:00,BC,1993,2,16,-8,,-11.7,,-4.3,,,,,,,,,,,,,,0,,26,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.17,1993-02-17 00:00:00,BC,1993,2,17,-8.8,,-13.6,,-4,,,,,,,,,,,,,,0,,26.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.18,1993-02-18 00:00:00,BC,1993,2,18,-8.2,,-13,,-3.3,,,,,,,,,,,,,,0,,26.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.19,1993-02-19 00:00:00,BC,1993,2,19,-4.2,,-5.6,,-2.7,,,,,,,,,,,,,,0,,22.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.20,1993-02-20 00:00:00,BC,1993,2,20,-2.2,,-3.4,,-0.9,,,,,,,,,,,,,,0,,20.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.21,1993-02-21 00:00:00,BC,1993,2,21,-4,,-5.9,,-2.1,,,,,,,,,,,,,,0,,22,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.22,1993-02-22 00:00:00,BC,1993,2,22,-3,,-6.5,,0.6,,,,,,,,,,,,,,0,,21,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.23,1993-02-23 00:00:00,BC,1993,2,23,-3.3,,-7.1,,0.5,,,,,,,,,,,,,,0,,21.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.24,1993-02-24 00:00:00,BC,1993,2,24,-5.8,,-11.7,,0.2,,,,,,,,,,,,,,0,,23.8,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.25,1993-02-25 00:00:00,BC,1993,2,25,-5.3,,-11.7,,1.2,,,,,,,,,,,,,,0,,23.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.26,1993-02-26 00:00:00,BC,1993,2,26,-4.7,,-11.4,,2,,,,,,,,,,,,,,0,,22.7,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.27,1993-02-27 00:00:00,BC,1993,2,27,-1,,-5.5,,3.5,,,,,,,,,,,,,,0,,19,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.2.28,1993-02-28 00:00:00,BC,1993,2,28,0.1,,-3.7,,3.9,,,,,,,,,,,,,,0,,17.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.1,1993-03-01 00:00:00,BC,1993,3,1,-0.3,,-5.3,,4.8,,1.8,,,,,,,,,,,,0,,18.3,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.2,1993-03-02 00:00:00,BC,1993,3,2,1.8,,-0.2,,3.8,,0.6,,,,,,,,,,,,0,,16.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.3,1993-03-03 00:00:00,BC,1993,3,3,2.8,,-0.8,,6.3,,0,,,,,,,,,,,,0,,15.2,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.4,1993-03-04 00:00:00,BC,1993,3,4,2.4,,0.2,,4.5,,5.6,,,,,,,,,,,,0,,15.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.5,1993-03-05 00:00:00,BC,1993,3,5,4.4,,2.2,,6.6,,3.2,,,,,,,,,,,,0,,13.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.6,1993-03-06 00:00:00,BC,1993,3,6,5.4,,2.6,,8.1,,0,,,,,,,,,,,,0,,12.6,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.7,1993-03-07 00:00:00,BC,1993,3,7,6,,2,,9.9,,0,,,,,,,,,,,,0,,12,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.8,1993-03-08 00:00:00,BC,1993,3,8,6.1,,1.6,,10.6,,0.6,,,,,,,,,,,,0,,11.9,,,,,
-117.30527777777777,49.49138888888889,NELSON CS,1145M29,1145M29.1993.3.9,1993-03-09 00:00:00,BC,1993,3,9,4,,-2.2,,10.1,,0,,,,,,,,,,,,0,,14,,,,,
